price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
44498,15,5300,21,355,48225,2019
46767,15,6200,22,420,44922,2017
35595,15,5000,21,385,38390,2017
36700,17,5300,23,355,28011,2019
43958,20,2000,27,316,39724,2018
54670,14,6200,21,420,42913,2018
37928,16,3500,22,365,35192,2018
36000,21,2000,27,250,22077,2018
42998,23,2000,31,248,10028,2019
57989,15,4400,21,445,35375,2018
44450,15,4600,18,301,40822,2018
43568,18,3000,24,300,26725,2017
37995,15,5600,21,390,29663,2019
38750,22,2000,28,250,30804,2018
60999,15,3500,18,450,59808,2018
37056,18,3000,25,300,35093,2017
35194,18,3600,27,310,18952,2020
39995,15,5700,21,395,14876,2019
42880,17,5300,23,355,56475,2019
39197,16,4000,19,270,13853,2020
35477,17,3500,23,375,38516,2019
42995,21,2300,28,300,11056,2020
35500,17,4000,21,270,35681,2016
42990,16,3600,21,285,21313,2015
39998,15,5700,21,395,13582,2019
35590,18,3600,27,335,37010,2017
35990,18,3000,24,300,74627,2017
43675,14,5300,21,355,37409,2019
39897,17,3600,25,283,17006,2016
36000,16,5300,22,355,18071,2017
40949,20,3500,27,295,26374,2017
39995,17,3500,22,375,24387,2019
37950,18,3000,24,300,65606,2017
41995,18,3600,23,285,11882,2019
66991,20,3000,28,362,12124,2017
55795,15,6200,20,420,20207,2017
46297,15,5300,21,355,14824,2020
36893,23,2000,27,252,19937,2018
36998,14,5700,22,360,18868,2020
45970,16,3500,23,287,27073,2019
36240,16,5300,22,355,25338,2016
46888,16,5300,22,355,26927,2017
44987,17,3500,23,375,39345,2019
44500,15,4600,18,301,37778,2017
39999,18,3500,22,278,10572,2019
37900,22,2000,29,241,34715,2017
35912,19,3500,27,290,36290,2018
38999,19,3500,24,375,28946,2018
35985,16,5300,22,355,19108,2020
39432,15,5700,21,395,17407,2019
41987,22,3500,33,302,12230,2019
39999,13,6400,19,470,87485,2014
36900,15,5700,21,395,52570,2017
44995,21,3000,30,354,22621,2018
39850,21,2000,27,250,19399,2018
45995,15,5700,21,395,16404,2019
41900,20,3000,29,315,30945,2017
41995,18,3000,22,260,18388,2020
59000,17,3000,23,360,30515,2018
42982,23,2000,34,255,12228,2019
49995,15,6200,22,420,77481,2017
52975,13,5500,17,550,40210,2015
46500,17,3500,23,375,37245,2019
48500,15,5000,21,395,13244,2020
35981,23,2000,32,241,17059,2018
49900,18,3000,23,380,23988,2018
59590,17,3000,22,335,10135,2019
38991,13,5000,19,510,70641,2014
35812,21,3500,27,295,31535,2019
37291,18,3500,25,280,22825,2019
35743,17,3600,25,310,24331,2019
39894,15,4600,18,301,42334,2018
37500,16,3600,18,308,29300,2018
37987,14,5700,22,360,24261,2019
52460,17,3500,23,375,15867,2020
58599,14,6200,23,420,18277,2019
41881,16,3500,21,375,44205,2019
37950,17,3500,23,375,40491,2018
39991,15,5700,21,395,11459,2020
40807,15,3500,20,380,17025,2017
39990,21,3000,24,416,44052,2016
47988,15,5300,21,355,19756,2019
37599,19,3500,24,280,17058,2019
37495,21,3000,30,354,43509,2018
36995,20,3500,27,295,34183,2018
40991,13,5700,18,381,19964,2019
40499,20,2400,26,260,10511,2020
39525,19,3500,24,375,35019,2018
38965,11,6200,16,411,58900,2013
44487,18,3500,22,302,25682,2017
45575,18,3500,25,375,34650,2019
38995,16,3600,21,285,68369,2014
58595,14,6200,21,420,22018,2019
57939,20,3000,26,329,23125,2018
51250,14,5300,21,355,19943,2019
39898,15,5700,21,395,23529,2019
44000,18,3500,22,302,12623,2017
42305,22,3500,33,302,13792,2019
37488,14,5600,19,390,38641,2019
38998,20,2000,25,252,48839,2017
45681,20,3000,29,335,29994,2018
41900,17,3000,23,340,51228,2016
37254,23,2000,33,248,24093,2017
45977,15,6200,20,420,32603,2018
38575,22,2000,28,241,17397,2018
42490,15,5700,22,395,22800,2020
36488,15,5600,21,390,16442,2018
36708,18,3500,26,280,12993,2019
45500,16,4600,24,386,21842,2017
52639,15,5700,21,395,21649,2020
43988,16,3000,24,404,13810,2017
35884,21,2000,28,241,34593,2017
36995,17,3500,23,375,25847,2018
42796,16,5300,22,355,60000,2018
39470,17,3500,23,375,39174,2019
38974,16,5000,22,395,45227,2018
40491,18,3500,22,302,29055,2018
38466,14,5700,22,360,13696,2019
40649,19,3000,25,333,39439,2017
39900,15,5300,21,355,28546,2019
35998,15,5000,21,385,50389,2017
44995,15,5300,22,355,29136,2019
41500,13,5600,19,400,27465,2019
35998,20,3500,27,295,29236,2017
37990,19,3000,25,333,58212,2017
39852,22,2000,29,237,10224,2020
36000,19,3500,24,375,14781,2018
44800,19,3000,25,333,31312,2018
40488,18,3000,25,300,30247,2017
51915,17,3500,24,400,45031,2018
39998,21,2000,27,247,26817,2019
36500,18,3500,25,375,39623,2018
38807,18,3600,23,285,24490,2018
37995,18,3500,23,302,30161,2017
51465,18,3000,24,365,10645,2020
44217,18,3000,25,396,34233,2017
64995,17,3000,22,385,10923,2018
38777,24,2000,34,248,14775,2019
40888,18,3500,22,278,13195,2019
53900,18,3000,24,362,26738,2018
73200,22,3000,28,254,15099,2020
41118,16,3600,20,285,19389,2018
35995,16,6200,22,420,82086,2018
36998,22,2000,27,241,15450,2019
37997,15,6200,21,420,94819,2016
37998,15,5700,21,395,12363,2019
42900,17,3500,23,375,25708,2018
44995,16,6200,22,420,17660,2019
43222,18,3600,25,310,11750,2020
47500,15,5000,21,395,15611,2020
41988,16,5000,22,395,17026,2018
51999,20,3000,27,329,13110,2018
35891,22,2000,27,241,11476,2019
39999,21,2000,28,255,18626,2020
37068,17,3600,24,308,12724,2019
39590,16,3600,20,285,23649,2017
48992,16,3500,21,400,27262,2018
46988,17,3600,25,310,12292,2020
42414,14,5300,21,355,45114,2019
40900,23,2000,25,270,13658,2018
38995,16,5300,22,355,24241,2017
38820,18,3000,25,241,21744,2017
39495,15,6400,25,485,16222,2018
39932,14,5700,22,360,14471,2020
37495,13,5600,18,390,28299,2019
47500,15,4400,24,445,28213,2017
48995,16,5300,22,355,34722,2017
37999,16,3600,20,285,37031,2016
53995,14,4400,19,567,48521,2017
37000,18,3500,22,278,36452,2018
35518,16,3600,20,285,22788,2017
38994,19,3500,24,375,20105,2018
38988,18,3600,23,285,18617,2019
39900,14,5700,22,360,30333,2020
37999,16,5300,23,355,48846,2016
59500,15,3500,18,450,45944,2018
63998,22,3000,29,335,13186,2019
36491,14,5600,19,390,44617,2019
47454,16,3500,21,375,38937,2019
39999,15,5700,22,395,15446,2019
41490,15,5700,21,395,23260,2018
45850,17,3000,22,362,46954,2018
39990,19,3500,26,295,10000,2020
43800,15,6400,24,485,10870,2019
44895,13,5700,17,381,18588,2019
39450,15,4600,18,301,22813,2017
39995,22,3500,33,302,15654,2019
35084,15,5000,21,385,36405,2017
35900,17,6200,28,455,22373,2016
36786,20,3000,27,400,30204,2017
37900,19,3000,26,400,32273,2017
53481,15,5300,21,355,11195,2019
35999,18,3500,23,278,15714,2017
43533,16,4400,25,456,71184,2018
41950,18,3600,25,295,25510,2019
44991,19,3000,24,354,31870,2018
52998,15,6200,20,420,26188,2017
36525,18,3600,27,335,26268,2017
44497,16,5000,22,395,24373,2018
69995,17,4700,25,449,29918,2017
49159,16,5000,22,395,17464,2019
50999,16,3000,24,424,12393,2019
35722,22,2000,27,241,24893,2019
53995,14,3000,19,424,29637,2017
41990,19,3500,26,295,25713,2017
43893,18,3500,22,302,32282,2018
39995,15,5000,21,385,62148,2015
41998,20,3500,28,311,15827,2019
52445,17,3500,24,375,10116,2019
38499,19,3500,24,375,40999,2018
55253,14,6200,23,420,19580,2019
42295,15,6200,20,420,64200,2018
35495,17,5000,23,395,14268,2019
47995,16,5300,22,355,21995,2020
35980,18,3500,23,375,30857,2017
39950,13,5600,18,390,37505,2017
42988,17,3500,23,375,34832,2018
38999,17,3500,23,375,42840,2018
44950,22,2000,29,241,18744,2017
49477,15,5300,22,355,31647,2020
48999,15,6200,21,420,10486,2019
37995,15,6200,21,420,54928,2016
41518,15,5700,21,395,12322,2019
67991,13,5600,19,400,34715,2019
44990,19,3000,25,333,31713,2018
46400,13,5700,17,381,37370,2019
42998,19,3000,25,333,18243,2017
43990,13,5700,17,381,35702,2016
43915,20,2000,25,316,29007,2017
40888,18,3500,23,278,36658,2017
36750,18,3500,26,290,24052,2017
36000,16,5000,22,395,11036,2019
67000,10,6000,17,552,13736,2009
35598,16,5700,25,375,17991,2017
35981,18,3600,25,295,32090,2019
37987,18,3600,27,310,13338,2018
35977,18,3000,24,300,35700,2017
48498,16,5000,22,395,28676,2018
37774,21,3000,31,320,20736,2017
36995,21,2300,28,300,10565,2020
50995,17,3500,22,375,33167,2018
39990,16,5300,22,355,21234,2018
39999,16,5300,22,355,32183,2017
50205,17,3000,23,340,20173,2017
41000,15,5000,21,395,17078,2020
36695,18,3000,25,241,20896,2018
37895,16,5000,22,395,32466,2019
44538,19,3500,24,375,14260,2018
49500,16,3500,22,375,10070,2020
37293,17,3500,23,375,47490,2017
37237,16,5300,22,355,86124,2017
35999,14,5600,19,390,16537,2020
42488,20,2000,27,316,28415,2018
37999,18,3500,22,278,23918,2018
71286,14,3800,18,550,49860,2019
39997,15,5700,22,395,18489,2020
38997,19,3500,24,375,15250,2018
55980,15,6200,20,420,10459,2017
41280,17,3000,22,362,52776,2017
58600,15,6200,20,420,40546,2017
36330,18,3500,25,375,25202,2019
59999,11,8300,19,510,13566,2006
49987,13,6200,22,707,10835,2016
37932,17,3500,23,375,44532,2018
52455,15,5700,21,395,13523,2019
40000,17,5000,23,395,21046,2020
49900,14,6200,20,420,32239,2017
36799,23,2000,34,180,17370,2018
48981,15,6200,22,420,27496,2017
47999,17,3000,23,340,37266,2017
46995,16,3500,22,375,10338,2020
40999,18,3000,23,340,14407,2017
38500,24,2000,34,248,39571,2018
39343,16,5300,22,355,48584,2019
36995,21,2000,28,255,19821,2020
56551,15,6200,20,420,18837,2017
49919,14,5300,21,355,19398,2019
36499,16,5300,22,355,65000,2016
41174,15,5700,21,395,14794,2019
38862,15,5700,21,395,28258,2017
53750,22,2000,24,270,26497,2019
35940,16,5300,22,355,21492,2018
36343,16,3500,22,365,25265,2019
36998,19,3500,28,280,44592,2019
60995,17,3000,23,380,31404,2017
39215,55,2000,57,308,25969,2017
48998,15,6200,20,420,59238,2017
36991,18,3500,23,375,33079,2017
39998,18,3500,23,278,12177,2017
48950,14,5300,21,355,16378,2019
35945,19,3500,24,375,15953,2018
38888,20,3500,27,302,28634,2016
44995,20,2000,25,252,11903,2017
63999,13,5700,18,383,26114,2017
36999,16,3600,23,305,27231,2017
45900,15,5300,21,355,40975,2019
36990,17,5300,23,355,28631,2020
41388,22,2000,27,241,27477,2017
36948,17,3500,23,375,30519,2019
47995,17,3500,23,375,48414,2017
50879,16,3500,22,375,15112,2020
37999,15,5000,21,385,31467,2017
43200,13,5700,17,381,34819,2019
35900,18,3500,26,290,37137,2018
37988,17,3500,23,375,60802,2017
38900,21,2000,28,241,35893,2018
59879,14,6200,23,420,27247,2018
49995,22,2000,27,247,25000,2019
78999,17,3000,23,380,22957,2018
42500,17,3500,23,375,13625,2017
41277,15,6200,20,420,87695,2017
44147,15,5000,21,385,27450,2017
46980,15,5300,21,355,38896,2019
36873,18,3500,22,278,16400,2018
38498,20,3500,27,295,29579,2017
44887,19,3500,24,278,12340,2017
43361,18,3000,25,355,23623,2018
36950,19,3000,27,240,48380,2016
36995,19,3500,26,280,25402,2018
37000,15,5700,21,395,25789,2019
40545,14,5000,19,510,91708,2016
61975,16,3000,22,362,28846,2019
36995,16,6200,26,430,32180,2012
73500,14,5000,19,510,12349,2017
37900,19,3000,27,240,50652,2018
40995,21,3000,29,333,48226,2017
58000,17,3600,24,420,33002,2017
42998,20,2000,25,316,27751,2017
41688,17,3600,23,285,12888,2018
36698,13,5600,18,390,51235,2018
43799,22,2000,24,270,23453,2019
54498,15,5300,20,355,16824,2019
35794,18,3500,22,278,34806,2018
45850,17,3000,22,362,38910,2018
41830,22,2000,27,241,10668,2019
39994,13,5700,17,381,45752,2018
36500,16,5300,22,355,32103,2018
63885,17,3000,23,340,15546,2019
36988,19,3500,24,375,20970,2018
35899,16,5000,22,395,29706,2018
41000,17,3500,23,375,24968,2018
37169,21,3500,27,295,26199,2019
45798,16,5300,22,355,30711,2017
38850,14,5700,22,360,21661,2020
50665,15,5300,21,355,34690,2020
38000,18,3600,23,285,10885,2019
60950,16,3500,22,375,19781,2020
40065,15,5700,21,395,24242,2017
59995,17,3500,22,400,18180,2019
44991,13,6400,19,470,47321,2015
59995,14,6200,20,420,37849,2019
35186,16,5300,22,355,13245,2017
37221,15,6400,25,485,31038,2017
42595,13,5700,17,381,29484,2019
39750,16,3600,20,285,46224,2017
44966,10,6000,17,552,45139,2008
56996,15,6200,20,420,11784,2019
38440,17,3500,23,375,20232,2018
41600,15,6200,20,420,41282,2017
40875,17,3500,23,375,35156,2019
44998,18,3000,23,380,34160,2019
37880,22,2000,24,270,26481,2019
37500,15,6400,25,485,28307,2018
42687,17,3500,23,375,30329,2017
62980,16,3000,22,454,26273,2018
43999,24,2000,27,400,36511,2017
38991,13,5600,18,390,27307,2017
49984,16,4400,25,445,19169,2017
51434,15,6200,21,420,47371,2016
38998,18,3000,26,333,53135,2017
35995,18,3600,25,295,21433,2019
35900,18,3600,27,335,17907,2017
39995,19,3500,28,280,29200,2019
44997,14,5600,20,400,26600,2019
35987,23,2000,27,252,11544,2018
55900,17,3000,23,340,37695,2017
38879,22,2000,24,270,34225,2019
42869,17,5300,23,355,22600,2019
39950,20,3500,27,295,10871,2020
37995,22,2000,28,241,30215,2018
38988,18,3500,23,302,44752,2018
46500,14,5300,21,355,26150,2020
52999,17,3500,21,450,20367,2019
49352,15,5700,21,395,17355,2019
35757,14,5700,22,360,38360,2017
45788,15,5700,21,395,30251,2019
44000,15,6400,24,485,10118,2020
38488,16,5000,25,467,45900,2015
36658,18,3500,26,290,32084,2017
48193,18,3500,25,375,30062,2019
45997,17,3000,22,362,42510,2017
42996,16,3000,21,340,13116,2020
47997,16,6200,29,455,32230,2016
39281,18,3500,23,375,32034,2017
63935,15,6200,19,420,17282,2020
68888,21,2900,28,440,43602,2017
43950,18,3000,24,300,36155,2018
35890,20,3500,28,260,12473,2019
46788,17,3500,23,375,37711,2019
36999,19,3500,24,375,30147,2018
41991,15,5300,22,355,38587,2019
36991,16,5300,23,355,39826,2018
48800,19,3500,26,295,16079,2018
43863,16,6200,22,420,36321,2019
35995,16,5300,22,355,40811,2017
48995,15,6200,20,420,48533,2017
44888,21,2000,27,247,27574,2018
42987,21,3000,28,250,16419,2019
37998,18,3500,26,290,17240,2018
38152,16,6200,22,420,42993,2017
39536,19,3500,24,375,27645,2018
44650,14,5600,19,390,26693,2019
38975,20,3000,28,362,33441,2017
51500,15,6200,20,420,26722,2017
69900,16,4400,25,445,14071,2018
36599,15,5000,21,385,25892,2017
41647,15,6200,20,420,78146,2017
54000,18,3000,24,400,10751,2020
46999,15,6200,20,420,40608,2019
44142,18,3500,23,302,30995,2018
71855,16,3500,21,450,18003,2018
39024,17,3500,23,375,26747,2018
48991,21,2000,27,241,29824,2019
35498,18,3600,28,287,13266,2019
44988,16,5300,22,355,14391,2018
38800,19,3500,24,375,42560,2018
37459,17,3000,25,340,42852,2016
41999,20,3800,26,291,21174,2020
43900,17,3000,23,340,47605,2017
37000,15,4600,18,301,34067,2017
39980,16,3600,18,308,12110,2020
36475,18,3500,23,278,17618,2016
35777,19,3000,26,400,42377,2018
52997,17,3000,23,340,35503,2017
64900,17,3000,22,385,13610,2019
43000,16,3500,22,365,27824,2016
47000,20,2000,27,246,10002,2020
53033,15,6200,21,420,13385,2020
37998,18,3000,25,300,49799,2018
58448,14,6200,22,420,13642,2018
46595,16,3500,21,375,38880,2019
35442,24,2000,34,252,27830,2018
38977,23,2000,33,248,30007,2017
45900,21,3000,24,416,47702,2016
56995,17,3000,22,335,24768,2019
36900,15,3600,22,281,23999,2017
37940,16,5000,22,395,26602,2019
44490,17,3500,23,375,46521,2017
45000,15,6200,20,420,39057,2018
43900,20,2000,25,252,23448,2017
35990,18,3600,25,295,36715,2019
51998,15,6200,21,420,16622,2020
45888,16,4000,24,450,30013,2018
44641,22,2000,27,296,16584,2020
44860,15,5700,21,395,23067,2019
44999,15,6200,20,420,63782,2017
44995,13,5700,17,381,28854,2017
37264,17,3500,23,375,26590,2019
41333,17,3600,24,308,15672,2018
45500,15,5300,21,355,33123,2020
38985,15,5300,22,355,74439,2016
40690,22,2000,29,250,139786,2020
39895,18,3500,23,302,38985,2018
45900,13,5700,17,381,43383,2018
39891,18,3000,26,365,63989,2018
37752,20,3000,30,335,19585,2017
39900,15,5700,21,395,29102,2017
42675,18,3600,23,285,26511,2019
36000,19,3500,24,375,34555,2018
38998,15,4600,18,301,24378,2017
36988,17,3000,25,400,21020,2017
45990,19,3000,26,400,10631,2019
36777,16,5300,22,355,37446,2017
41000,16,3600,20,285,48351,2018
37980,18,3600,27,310,82832,2020
51995,16,3500,21,375,36151,2018
40250,16,5300,22,355,12285,2020
50995,14,5300,21,355,30688,2020
51897,14,6200,23,420,26243,2020
38733,19,3500,24,375,14853,2019
37843,19,3500,24,375,11356,2019
59900,16,3500,21,375,16763,2020
38981,20,3000,27,362,50651,2018
38995,16,5300,22,355,21248,2020
38477,21,2000,22,270,26799,2020
35999,15,5700,21,395,41577,2017
35995,18,3600,23,285,26702,2018
35992,19,3600,26,295,24932,2018
53490,15,6200,20,420,44430,2017
79765,13,4700,20,454,28042,2017
38338,16,5000,22,395,32636,2018
44900,17,5300,23,355,12521,2020
44995,18,3000,25,300,36035,2017
41488,22,2000,30,241,17911,2017
36500,15,5700,21,395,36921,2019
35995,16,5300,22,355,28006,2017
38900,16,5300,22,355,16714,2018
36477,18,3600,25,295,17955,2019
42995,15,5000,22,385,25563,2017
41982,16,6200,22,420,13755,2017
39970,20,3500,27,295,22499,2017
60995,13,5600,19,400,19053,2019
39986,19,3500,26,295,14444,2019
38494,19,3600,24,305,25212,2019
39999,21,3000,29,333,36254,2017
36396,23,2000,33,248,33547,2018
43911,14,5300,21,355,42401,2019
37381,18,3000,25,241,19141,2017
36991,17,5000,23,395,33679,2018
41500,15,6400,24,485,10149,2019
35183,14,5700,22,360,35505,2019
40990,20,2000,25,316,27298,2017
43996,18,3500,22,302,20633,2018
35999,14,5600,19,390,33109,2019
36918,18,3600,27,310,10853,2019
37000,19,3500,24,375,28464,2018
47995,22,2000,24,270,20006,2019
46993,15,5700,21,395,29351,2019
39390,14,5700,22,360,15347,2020
41883,17,3500,23,375,36135,2017
35950,13,5600,18,390,38000,2019
49845,20,3000,28,362,35888,2017
40665,16,5300,23,355,58561,2016
44898,17,3500,23,375,47448,2017
41881,16,3500,21,375,32079,2019
38908,17,3600,23,276,11195,2019
67988,14,6200,20,420,18248,2020
41995,19,3000,24,354,36156,2018
79999,9,5700,16,532,15827,2005
69982,17,4000,24,469,10172,2019
38918,43,2500,45,215,14485,2019
42474,16,6200,27,455,22376,2019
36924,17,3500,23,375,67206,2017
43900,18,3600,27,310,11001,2020
52995,19,3000,25,362,12246,2019
35900,18,3600,23,285,20583,2018
51999,16,5000,22,395,18427,2018
49916,16,3500,21,375,31136,2019
35998,26,2000,33,180,48228,2018
43949,20,3500,27,295,26589,2017
46981,15,6200,22,420,50544,2017
56000,15,6200,20,420,18669,2019
36490,20,3000,29,335,26885,2017
54597,14,6200,23,420,16778,2020
37900,16,5000,22,395,18716,2018
39988,16,5300,23,355,31842,2017
44743,15,5700,21,395,25669,2019
39481,13,5700,18,381,21850,2018
47888,14,5300,21,355,27801,2019
54695,14,5000,19,510,32979,2016
36999,18,3500,22,278,39655,2018
40996,21,2000,28,255,12818,2020
38125,16,5300,22,355,15184,2017
41999,16,3600,20,285,44603,2017
41900,18,3500,22,278,18472,2020
37260,20,2400,26,260,25716,2019
40000,19,3500,24,375,23179,2019
46880,15,4600,18,301,34185,2019
37888,21,3000,30,335,36635,2018
49900,13,5500,17,550,41435,2016
38990,17,3500,23,375,36694,2019
39948,15,5700,21,395,35151,2019
41998,17,3000,23,340,52281,2016
61995,16,3500,21,375,13440,2020
36487,16,5300,22,355,12113,2020
61996,22,3000,26,277,10454,2020
58911,15,3500,18,450,33036,2018
35521,40,2500,39,200,28842,2018
36991,15,5000,24,460,10993,2019
41995,15,6200,20,420,34715,2017
59695,13,5600,19,400,22943,2019
38850,18,3600,25,295,22274,2019
39500,15,6400,25,485,40306,2017
35122,20,3600,30,335,30572,2018
36977,22,2000,24,270,40176,2019
39721,17,3500,23,375,77051,2017
47998,20,3000,27,362,16730,2018
39900,17,3000,22,340,33611,2015
38999,15,6200,20,420,85000,2017
56964,15,6200,20,420,42131,2017
35418,17,3600,21,285,19601,2018
49950,19,2000,26,316,27393,2019
36750,16,6200,22,420,36115,2017
36999,20,3500,27,280,16799,2019
41914,16,6200,29,455,34124,2015
38488,17,3000,23,340,73489,2016
45300,16,6200,22,420,30786,2018
47546,17,3500,23,375,27087,2018
42998,15,6200,20,420,28756,2017
36990,18,3600,25,295,16874,2019
36990,24,2000,34,252,10576,2018
50433,16,3500,21,375,12000,2019
38990,19,3500,24,375,29192,2018
37500,17,3500,23,375,46621,2017
40968,20,3500,27,290,16044,2019
44990,16,5300,22,355,14203,2019
38991,16,5000,22,395,24557,2018
35555,23,2000,34,248,40485,2017
36995,16,5300,22,355,19189,2020
36694,17,4000,20,270,46159,2017
36998,16,5000,22,395,22029,2018
45661,15,5700,21,395,20028,2019
35999,18,3000,25,241,28391,2018
41998,20,3000,28,340,11272,2017
36899,19,3500,24,375,38734,2018
41500,19,3500,26,295,19625,2019
38148,22,2000,28,292,18351,2018
68436,14,6200,20,420,17671,2020
36288,16,5300,23,355,93652,2017
37600,20,2000,25,316,34025,2017
52395,15,6200,22,420,23404,2016
61488,16,3000,22,362,16925,2019
42500,15,5700,21,395,11113,2019
59495,14,4700,19,449,39259,2018
36499,17,3600,25,310,23413,2018
48995,19,3000,28,315,38178,2017
36900,16,5000,22,395,44030,2018
36977,16,5300,22,355,34434,2020
43791,11,6200,16,411,74417,2014
41900,16,6200,22,420,18342,2018
35636,16,5700,25,370,10853,2020
47685,16,5300,22,355,34282,2019
44991,22,2000,30,241,14775,2018
38497,13,5700,17,381,35140,2019
51495,15,6200,20,420,13556,2019
37426,18,3000,24,300,22632,2017
42749,14,6200,21,420,46056,2019
43277,15,5600,21,390,23872,2019
46988,15,6200,20,420,13307,2017
56547,14,6200,21,420,35879,2019
35980,16,3500,22,365,35860,2017
36500,18,3600,25,310,20578,2020
41990,16,5300,22,355,33162,2019
46200,14,6200,20,420,48803,2016
46990,15,5300,21,355,42584,2019
40887,18,3000,25,300,17604,2018
36577,14,5600,19,390,26883,2019
36995,19,3500,26,295,35863,2017
44595,16,3500,21,375,40561,2019
38995,19,2700,22,310,15157,2019
42481,19,3500,24,375,19334,2018
35211,18,3500,23,375,44244,2017
45495,23,2000,31,241,18141,2017
49600,54,3000,63,436,27183,2017
45995,16,5000,22,395,15760,2019
38753,18,3500,23,375,27907,2017
42998,16,5300,22,355,41922,2019
35991,18,3000,25,300,17082,2017
36450,17,3600,25,310,16331,2020
73900,17,4700,25,449,17986,2018
61451,17,3500,21,450,12577,2019
36991,16,3600,20,285,31579,2017
35338,16,5300,22,355,30785,2017
41800,15,5700,21,395,16904,2019
38900,16,3500,22,365,54693,2016
45995,15,5300,21,355,23479,2019
39999,16,5300,22,355,40078,2018
36000,18,3500,23,375,38983,2017
44987,15,6200,21,420,73124,2019
36995,15,5700,21,395,35072,2019
44200,20,2000,25,316,16576,2017
38376,17,3500,23,375,46829,2018
42495,19,3500,26,295,12769,2017
37577,16,5000,22,395,17241,2018
37729,20,3000,29,335,26461,2017
39736,17,3500,23,375,21945,2017
48777,16,3500,22,375,13474,2020
37995,15,5700,21,395,43043,2018
35950,18,3600,25,295,27191,2019
35499,20,3500,27,295,24960,2017
41936,16,3500,22,365,95640,2016
39000,17,5000,23,395,18769,2019
35708,13,5600,19,400,61030,2016
41765,31,3500,28,308,19915,2017
39487,15,5000,21,395,26778,2020
43790,16,5300,22,355,24776,2017
38991,18,3600,23,285,37342,2018
47600,17,3500,23,375,29848,2018
36997,15,5700,21,395,36404,2019
42999,16,5300,22,355,50755,2018
39980,31,3500,28,308,28350,2017
41500,16,3500,22,365,23363,2018
36476,16,5300,22,355,11925,2018
45995,16,3000,21,340,33325,2017
37990,20,3500,27,290,16096,2019
39990,26,2000,36,255,11351,2020
39900,22,2000,29,241,24175,2017
57995,17,3000,23,340,23188,2018
38995,16,5300,23,355,24679,2018
44945,15,5300,22,355,32337,2019
37500,15,6400,25,485,23516,2017
42250,15,5700,21,395,12000,2019
46997,16,3500,21,375,36357,2019
36988,18,3600,26,335,20465,2019
41999,14,6200,22,415,21258,2017
38498,23,2000,27,252,26169,2018
35491,13,5700,17,381,31437,2017
38800,16,5700,25,370,10437,2020
35632,16,5300,22,355,45351,2017
40995,16,6200,22,420,31913,2017
40229,19,3500,24,375,23951,2018
45495,14,4700,18,449,50450,2017
37100,16,3600,20,285,50000,2017
40477,22,2000,32,248,28038,2018
39888,17,3600,22,285,13153,2020
65999,16,3500,21,450,24420,2018
43000,18,3500,23,302,20275,2018
42520,16,3500,21,375,38462,2019
48779,15,6200,20,420,45767,2017
43991,21,2000,29,241,26585,2018
51800,15,6200,21,420,13954,2020
40988,18,3500,22,302,19358,2018
47900,15,3500,19,310,24012,2019
36995,26,2500,33,170,33509,2018
36881,20,3000,28,329,31434,2017
53288,17,3500,24,400,30250,2019
44985,20,3000,27,355,50056,2018
59000,17,3000,23,380,35658,2017
35500,16,3500,22,365,31097,2018
37108,16,5300,22,355,10716,2020
39941,16,5300,22,355,16695,2020
42644,17,3600,25,310,23515,2019
39974,16,5300,22,355,17663,2020
39590,17,3500,20,278,16889,2019
45900,15,5700,21,395,20025,2019
48991,17,4700,26,449,49393,2016
60998,14,6200,23,420,16808,2020
58903,16,4700,25,449,25628,2017
46990,15,4600,18,301,28373,2018
44988,15,5300,22,355,41234,2019
38135,20,3000,30,335,44874,2017
47991,15,5300,21,355,40398,2019
52999,18,3000,24,380,20826,2018
36700,20,3500,27,295,36306,2018
39150,22,3500,33,302,19097,2019
51900,17,4700,25,402,33900,2017
44900,17,3000,23,340,92497,2014
38777,18,3600,23,285,35784,2019
41995,16,3600,24,325,14869,2005
53900,18,3000,24,380,32191,2018
75990,18,3000,28,362,11186,2019
38988,19,3500,24,375,41206,2018
52300,15,6200,26,460,20691,2017
65988,14,6200,23,420,14571,2019
48999,14,3000,20,345,18911,2018
38400,22,2000,29,237,12252,2020
37999,17,3500,23,375,40650,2017
47392,16,5000,22,395,39000,2018
55999,14,5000,19,510,54499,2016
44998,20,2000,27,316,25545,2018
50270,20,3500,27,295,12314,2020
47498,16,5000,22,395,36572,2018
36998,12,4700,19,420,84482,2009
43842,18,3500,22,302,25974,2018
40000,16,5300,22,355,13669,2018
37991,20,3000,27,362,33954,2018
44998,13,5600,19,400,33758,2017
44500,14,5600,20,400,23266,2017
45900,13,5500,17,550,58947,2014
41623,16,5300,22,355,54687,2015
42800,15,5700,21,395,20172,2019
35994,17,3600,23,285,22009,2018
37998,17,3600,25,310,20633,2020
40846,22,2000,28,250,36621,2018
39500,16,5300,23,355,48445,2016
59950,10,6000,17,552,15095,2007
46885,15,4600,18,301,20582,2019
38500,15,5700,22,395,35996,2018
59995,16,3500,21,400,11538,2018
43873,18,3600,23,285,29468,2019
67588,15,5500,21,577,33478,2015
48949,17,3500,23,375,30953,2018
43998,15,5000,21,395,17416,2020
36995,17,3500,23,365,81424,2015
46950,17,5300,23,355,19963,2019
